datetime,symbol,open,high,low,close,volume
2020-07-14 09:15:00,NSE:NIFTY,10755.65,10755.65,10616.65,10628.35,0.0
2020-07-14 11:15:00,NSE:NIFTY,10628.65,10665.9,10562.9,10569.4,0.0
2020-07-14 13:15:00,NSE:NIFTY,10569.0,10644.05,10567.5,10609.95,0.0
2020-07-14 15:15:00,NSE:NIFTY,10610.3,10619.8,10600.3,10610.15,0.0
2020-07-15 09:15:00,NSE:NIFTY,10702.8,10810.6,10683.45,10799.1,0.0
2020-07-15 11:15:00,NSE:NIFTY,10800.35,10827.45,10761.6,10793.1,0.0
2020-07-15 13:15:00,NSE:NIFTY,10793.7,10813.9,10577.75,10601.35,0.0
2020-07-15 15:15:00,NSE:NIFTY,10600.2,10637.9,10582.35,10637.9,0.0
2020-07-16 09:15:00,NSE:NIFTY,10708.6,10708.6,10595.2,10651.05,0.0
2020-07-16 11:15:00,NSE:NIFTY,10650.85,10686.75,10631.8,10644.75,0.0
2020-07-16 13:15:00,NSE:NIFTY,10645.3,10755.3,10641.35,10746.15,0.0
2020-07-16 15:15:00,NSE:NIFTY,10746.05,10752.15,10723.1,10728.05,0.0
2020-07-17 09:15:00,NSE:NIFTY,10760.5,10821.55,10749.65,10811.6,0.0
2020-07-17 11:15:00,NSE:NIFTY,10811.85,10835.1,10797.75,10803.15,0.0
2020-07-17 13:15:00,NSE:NIFTY,10802.15,10901.5,10781.5,10900.0,0.0
2020-07-17 15:15:00,NSE:NIFTY,10900.9,10933.45,10899.0,10930.8,0.0
2020-07-20 09:15:00,NSE:NIFTY,11002.7,11017.7,10956.9,10981.9,0.0
2020-07-20 11:15:00,NSE:NIFTY,10981.95,11001.35,10963.65,10996.25,0.0
2020-07-20 13:15:00,NSE:NIFTY,10996.3,11035.4,10953.0,11031.5,0.0
2020-07-20 15:15:00,NSE:NIFTY,11032.2,11037.9,11019.45,11027.55,0.0
2020-07-21 09:15:00,NSE:NIFTY,11133.05,11164.45,11113.25,11134.55,0.0
2020-07-21 11:15:00,NSE:NIFTY,11134.7,11179.55,11126.9,11165.0,0.0
2020-07-21 13:15:00,NSE:NIFTY,11165.35,11179.1,11135.0,11164.55,0.0
2020-07-21 15:15:00,NSE:NIFTY,11164.7,11173.1,11154.0,11173.1,0.0
2020-07-22 09:15:00,NSE:NIFTY,11238.1,11238.1,11102.35,11175.65,0.0
2020-07-22 11:15:00,NSE:NIFTY,11175.95,11191.75,11133.6,11138.1,0.0
2020-07-22 13:15:00,NSE:NIFTY,11138.15,11138.15,11056.55,11133.0,0.0
2020-07-22 15:15:00,NSE:NIFTY,11133.9,11154.15,11131.1,11143.65,0.0
2020-07-23 09:15:00,NSE:NIFTY,11135.15,11193.2,11103.15,11192.2,0.0
2020-07-23 11:15:00,NSE:NIFTY,11192.15,11226.55,11178.4,11200.1,0.0
2020-07-23 13:15:00,NSE:NIFTY,11199.85,11226.1,11175.3,11213.7,0.0
2020-07-23 15:15:00,NSE:NIFTY,11213.1,11239.8,11210.55,11234.6,0.0
2020-07-24 09:15:00,NSE:NIFTY,11152.2,11170.0,11090.3,11117.3,0.0
2020-07-24 11:15:00,NSE:NIFTY,11118.3,11147.6,11106.25,11108.85,0.0
2020-07-24 13:15:00,NSE:NIFTY,11109.55,11225.4,11109.35,11201.85,0.0
2020-07-24 15:15:00,NSE:NIFTY,11202.8,11205.6,11189.9,11197.95,0.0
2020-07-27 09:15:00,NSE:NIFTY,11206.75,11221.95,11087.85,11130.2,0.0
2020-07-27 11:15:00,NSE:NIFTY,11129.7,11174.85,11114.55,11168.0,0.0
2020-07-27 13:15:00,NSE:NIFTY,11167.5,11183.8,11122.95,11126.3,0.0
2020-07-27 15:15:00,NSE:NIFTY,11127.5,11132.95,11113.15,11124.5,0.0
2020-07-28 09:15:00,NSE:NIFTY,11166.05,11223.05,11151.4,11186.65,0.0
2020-07-28 11:15:00,NSE:NIFTY,11186.7,11265.0,11184.6,11239.75,0.0
2020-07-28 13:15:00,NSE:NIFTY,11240.05,11317.75,11224.6,11301.2,0.0
2020-07-28 15:15:00,NSE:NIFTY,11301.9,11311.05,11284.9,11292.0,0.0
2020-07-29 09:15:00,NSE:NIFTY,11289.75,11341.4,11244.85,11261.05,0.0
2020-07-29 11:15:00,NSE:NIFTY,11261.1,11308.4,11255.95,11280.9,0.0
2020-07-29 13:15:00,NSE:NIFTY,11281.0,11293.1,11149.75,11206.55,0.0
2020-07-29 15:15:00,NSE:NIFTY,11206.35,11213.8,11182.2,11197.2,0.0
2020-07-30 09:15:00,NSE:NIFTY,11255.1,11299.95,11245.45,11291.1,0.0
2020-07-30 11:15:00,NSE:NIFTY,11290.75,11295.65,11173.0,11184.5,0.0
2020-07-30 13:15:00,NSE:NIFTY,11184.25,11200.65,11089.55,11108.7,0.0
2020-07-30 15:15:00,NSE:NIFTY,11107.6,11110.25,11084.95,11095.15,0.0
2020-07-31 09:15:00,NSE:NIFTY,11129.65,11150.4,11049.2,11095.95,0.0
2020-07-31 11:15:00,NSE:NIFTY,11096.0,11112.6,11055.95,11080.95,0.0
2020-07-31 13:15:00,NSE:NIFTY,11080.6,11103.0,11026.65,11070.25,0.0
2020-07-31 15:15:00,NSE:NIFTY,11070.15,11090.5,11061.5,11089.4,0.0
2020-08-03 09:15:00,NSE:NIFTY,11058.05,11058.05,10948.95,10965.55,0.0
2020-08-03 11:15:00,NSE:NIFTY,10965.8,10990.35,10908.8,10925.5,0.0
2020-08-03 13:15:00,NSE:NIFTY,10925.3,10942.9,10882.25,10892.6,0.0
2020-08-03 15:15:00,NSE:NIFTY,10892.65,10901.45,10886.0,10900.0,0.0
2020-08-04 09:15:00,NSE:NIFTY,10954.15,11037.6,10908.1,11005.35,0.0
2020-08-04 11:15:00,NSE:NIFTY,11005.9,11067.2,11004.95,11054.6,0.0
2020-08-04 13:15:00,NSE:NIFTY,11055.85,11104.8,11034.55,11095.1,0.0
2020-08-04 15:15:00,NSE:NIFTY,11096.4,11112.25,11092.0,11102.5,0.0
2020-08-05 09:15:00,NSE:NIFTY,11158.2,11225.65,11144.5,11190.5,0.0
2020-08-05 11:15:00,NSE:NIFTY,11190.8,11191.8,11064.05,11117.05,0.0
2020-08-05 13:15:00,NSE:NIFTY,11117.7,11134.8,11069.85,11103.9,0.0
2020-08-05 15:15:00,NSE:NIFTY,11104.3,11122.9,11096.55,11119.9,0.0
2020-08-06 09:15:00,NSE:NIFTY,11186.05,11191.75,11127.3,11165.0,0.0
2020-08-06 11:15:00,NSE:NIFTY,11164.7,11256.8,11139.3,11250.95,0.0
2020-08-06 13:15:00,NSE:NIFTY,11251.05,11254.6,11130.45,11200.4,0.0
2020-08-06 15:15:00,NSE:NIFTY,11200.45,11210.2,11191.95,11206.8,0.0
2020-08-07 09:15:00,NSE:NIFTY,11186.8,11213.8,11142.05,11182.1,0.0
2020-08-07 11:15:00,NSE:NIFTY,11181.75,11211.3,11170.3,11195.0,0.0
2020-08-07 13:15:00,NSE:NIFTY,11195.6,11231.9,11178.15,11214.3,0.0
2020-08-07 15:15:00,NSE:NIFTY,11213.45,11220.2,11204.95,11216.9,0.0
2020-08-10 09:15:00,NSE:NIFTY,11272.65,11327.6,11261.1,11325.1,0.0
2020-08-10 11:15:00,NSE:NIFTY,11324.55,11337.3,11291.35,11308.7,0.0
2020-08-10 13:15:00,NSE:NIFTY,11308.4,11319.9,11238.0,11268.35,0.0
2020-08-10 15:15:00,NSE:NIFTY,11267.8,11277.55,11261.05,11274.65,0.0
2020-08-11 09:15:00,NSE:NIFTY,11327.7,11373.6,11320.05,11325.85,0.0
2020-08-11 11:15:00,NSE:NIFTY,11325.2,11356.5,11299.15,11353.2,0.0
2020-08-11 13:15:00,NSE:NIFTY,11352.55,11364.85,11313.3,11323.25,0.0
2020-08-11 15:15:00,NSE:NIFTY,11323.2,11332.3,11311.3,11332.0,0.0
2020-08-12 09:15:00,NSE:NIFTY,11268.4,11302.25,11242.65,11293.65,0.0
2020-08-12 11:15:00,NSE:NIFTY,11293.05,11319.35,11281.55,11313.05,0.0
2020-08-12 13:15:00,NSE:NIFTY,11312.9,11322.0,11277.5,11310.5,0.0
2020-08-12 15:15:00,NSE:NIFTY,11310.05,11313.6,11299.9,11310.75,0.0
2020-08-13 09:15:00,NSE:NIFTY,11336.45,11359.3,11321.0,11348.15,0.0
2020-08-13 11:15:00,NSE:NIFTY,11347.75,11354.6,11269.95,11304.75,0.0
2020-08-13 13:15:00,NSE:NIFTY,11305.1,11323.95,11284.3,11297.75,0.0
2020-08-13 15:15:00,NSE:NIFTY,11297.65,11314.55,11293.8,11312.2,0.0
2020-08-14 09:15:00,NSE:NIFTY,11354.95,11361.4,11311.25,11323.95,0.0
2020-08-14 11:15:00,NSE:NIFTY,11324.7,11366.25,11321.55,11326.65,0.0
2020-08-14 13:15:00,NSE:NIFTY,11326.55,11326.9,11111.45,11177.6,0.0
2020-08-14 15:15:00,NSE:NIFTY,11178.0,11197.2,11172.05,11183.05,0.0
2020-08-17 09:15:00,NSE:NIFTY,11238.95,11248.25,11144.5,11204.05,0.0
2020-08-17 11:15:00,NSE:NIFTY,11203.6,11226.2,11185.65,11213.25,0.0
2020-08-17 13:15:00,NSE:NIFTY,11212.75,11255.75,11183.0,11242.05,0.0
2020-08-17 15:15:00,NSE:NIFTY,11241.7,11267.1,11239.85,11259.65,0.0
2020-08-18 09:15:00,NSE:NIFTY,11256.7,11340.65,11253.15,11318.25,0.0
2020-08-18 11:15:00,NSE:NIFTY,11318.1,11333.95,11291.45,11320.3,0.0
2020-08-18 13:15:00,NSE:NIFTY,11320.05,11401.7,11314.05,11383.75,0.0
2020-08-18 15:15:00,NSE:NIFTY,11383.5,11394.9,11378.1,11391.2,0.0
2020-08-19 09:15:00,NSE:NIFTY,11454.25,11460.35,11419.55,11420.05,0.0
2020-08-19 11:15:00,NSE:NIFTY,11419.5,11445.05,11404.6,11435.85,0.0
2020-08-19 13:15:00,NSE:NIFTY,11436.15,11454.7,11394.1,11403.35,0.0
2020-08-19 15:15:00,NSE:NIFTY,11403.9,11421.9,11397.0,11421.35,0.0
2020-08-20 09:15:00,NSE:NIFTY,11318.55,11353.55,11294.15,11333.05,0.0
2020-08-20 11:15:00,NSE:NIFTY,11333.15,11345.2,11292.15,11331.15,0.0
2020-08-20 13:15:00,NSE:NIFTY,11332.1,11361.45,11289.8,11309.95,0.0
2020-08-20 15:15:00,NSE:NIFTY,11310.4,11319.8,11300.95,11309.65,0.0
2020-08-21 09:15:00,NSE:NIFTY,11409.8,11418.5,11383.1,11390.95,0.0
2020-08-21 11:15:00,NSE:NIFTY,11390.65,11407.85,11375.65,11395.7,0.0
2020-08-21 13:15:00,NSE:NIFTY,11395.65,11415.45,11362.2,11369.25,0.0
2020-08-21 15:15:00,NSE:NIFTY,11369.05,11386.8,11366.65,11378.4,0.0
2020-08-24 09:15:00,NSE:NIFTY,11423.3,11450.35,11410.65,11430.7,0.0
2020-08-24 11:15:00,NSE:NIFTY,11430.8,11486.75,11422.7,11477.5,0.0
2020-08-24 13:15:00,NSE:NIFTY,11478.55,11497.25,11460.15,11467.55,0.0
2020-08-24 15:15:00,NSE:NIFTY,11467.3,11473.25,11452.4,11472.9,0.0
2020-08-25 09:15:00,NSE:NIFTY,11514.65,11525.9,11432.75,11465.45,0.0
2020-08-25 11:15:00,NSE:NIFTY,11465.3,11487.55,11455.25,11475.9,0.0
2020-08-25 13:15:00,NSE:NIFTY,11475.7,11495.3,11423.35,11470.35,0.0
2020-08-25 15:15:00,NSE:NIFTY,11470.0,11487.0,11469.75,11479.35,0.0
2020-08-26 09:15:00,NSE:NIFTY,11517.55,11517.55,11461.85,11482.65,0.0
2020-08-26 11:15:00,NSE:NIFTY,11482.45,11499.65,11464.05,11492.65,0.0
2020-08-26 13:15:00,NSE:NIFTY,11493.7,11556.6,11481.35,11550.8,0.0
2020-08-26 15:15:00,NSE:NIFTY,11551.25,11561.75,11548.15,11551.7,0.0
2020-08-27 09:15:00,NSE:NIFTY,11609.8,11617.35,11583.15,11596.15,0.0
2020-08-27 11:15:00,NSE:NIFTY,11596.2,11612.15,11577.05,11581.4,0.0
2020-08-27 13:15:00,NSE:NIFTY,11581.15,11588.9,11540.6,11555.75,0.0
2020-08-27 15:15:00,NSE:NIFTY,11555.6,11573.55,11550.25,11571.5,0.0
2020-08-28 09:15:00,NSE:NIFTY,11604.65,11637.95,11589.4,11635.05,0.0
2020-08-28 11:15:00,NSE:NIFTY,11635.2,11686.05,11618.55,11632.45,0.0
2020-08-28 13:15:00,NSE:NIFTY,11632.6,11677.55,11624.15,11643.6,0.0
2020-08-28 15:15:00,NSE:NIFTY,11643.7,11658.55,11633.5,11654.45,0.0
2020-08-31 09:15:00,NSE:NIFTY,11777.85,11794.25,11650.55,11654.45,0.0
2020-08-31 11:15:00,NSE:NIFTY,11654.75,11669.25,11504.7,11513.15,0.0
2020-08-31 13:15:00,NSE:NIFTY,11511.05,11511.65,11325.85,11403.4,0.0
2020-08-31 15:15:00,NSE:NIFTY,11402.4,11428.15,11334.1,11341.05,0.0
2020-09-01 09:15:00,NSE:NIFTY,11464.85,11510.0,11366.9,11413.0,0.0
2020-09-01 11:15:00,NSE:NIFTY,11412.2,11553.55,11391.1,11537.85,0.0
2020-09-01 13:15:00,NSE:NIFTY,11537.65,11547.8,11400.1,11477.05,0.0
2020-09-01 15:15:00,NSE:NIFTY,11477.4,11495.4,11468.1,11494.1,0.0
2020-09-02 09:15:00,NSE:NIFTY,11493.85,11520.45,11430.4,11468.5,0.0
2020-09-02 11:15:00,NSE:NIFTY,11468.55,11495.9,11441.6,11473.0,0.0
2020-09-02 13:15:00,NSE:NIFTY,11472.8,11549.25,11451.1,11529.05,0.0
2020-09-02 15:15:00,NSE:NIFTY,11529.8,11554.75,11524.55,11543.1,0.0
2020-09-03 09:15:00,NSE:NIFTY,11568.45,11584.95,11534.95,11557.25,0.0
2020-09-03 11:15:00,NSE:NIFTY,11556.9,11570.7,11507.65,11553.65,0.0
2020-09-03 13:15:00,NSE:NIFTY,11552.55,11567.15,11517.6,11525.95,0.0
2020-09-03 15:15:00,NSE:NIFTY,11525.5,11536.7,11516.05,11535.7,0.0
2020-09-04 09:15:00,NSE:NIFTY,11365.5,11410.15,11332.85,11404.05,0.0
2020-09-04 11:15:00,NSE:NIFTY,11404.4,11443.5,11385.25,11435.15,0.0
2020-09-04 13:15:00,NSE:NIFTY,11435.5,11452.05,11303.65,11341.15,0.0
2020-09-04 15:15:00,NSE:NIFTY,11343.25,11358.55,11331.2,11358.35,0.0
2020-09-07 09:15:00,NSE:NIFTY,11364.9,11373.3,11251.7,11319.6,0.0
2020-09-07 11:15:00,NSE:NIFTY,11320.7,11352.5,11302.55,11334.75,0.0
2020-09-07 13:15:00,NSE:NIFTY,11334.6,11365.8,11279.2,11356.4,0.0
2020-09-07 15:15:00,NSE:NIFTY,11356.55,11381.15,11356.55,11377.0,0.0
2020-09-08 09:15:00,NSE:NIFTY,11379.0,11432.4,11328.75,11407.1,0.0
2020-09-08 11:15:00,NSE:NIFTY,11406.4,11437.25,11394.25,11411.45,0.0
2020-09-08 13:15:00,NSE:NIFTY,11411.8,11425.75,11307.8,11325.55,0.0
2020-09-08 15:15:00,NSE:NIFTY,11325.4,11331.15,11290.45,11294.3,0.0
2020-09-09 09:15:00,NSE:NIFTY,11222.0,11281.75,11207.5,11238.2,0.0
2020-09-09 11:15:00,NSE:NIFTY,11238.6,11248.15,11185.15,11240.75,0.0
2020-09-09 13:15:00,NSE:NIFTY,11240.65,11287.7,11219.25,11280.15,0.0
2020-09-09 15:15:00,NSE:NIFTY,11280.75,11298.15,11276.05,11285.75,0.0
2020-09-10 09:15:00,NSE:NIFTY,11367.35,11407.8,11327.4,11405.0,0.0
2020-09-10 11:15:00,NSE:NIFTY,11404.7,11446.25,11385.05,11398.7,0.0
2020-09-10 13:15:00,NSE:NIFTY,11399.15,11454.85,11362.85,11452.9,0.0
2020-09-10 15:15:00,NSE:NIFTY,11452.55,11464.05,11446.8,11454.35,0.0
2020-09-11 09:15:00,NSE:NIFTY,11451.05,11493.5,11423.9,11457.3,0.0
2020-09-11 11:15:00,NSE:NIFTY,11457.65,11471.95,11422.75,11429.7,0.0
2020-09-11 13:15:00,NSE:NIFTY,11429.3,11478.5,11419.9,11470.15,0.0
2020-09-11 15:15:00,NSE:NIFTY,11470.45,11471.0,11453.35,11454.85,0.0
2020-09-14 09:15:00,NSE:NIFTY,11543.5,11563.35,11516.9,11540.65,0.0
2020-09-14 11:15:00,NSE:NIFTY,11540.75,11568.9,11530.65,11536.85,0.0
2020-09-14 13:15:00,NSE:NIFTY,11537.4,11537.85,11383.55,11446.15,0.0
2020-09-14 15:15:00,NSE:NIFTY,11446.5,11449.0,11410.4,11422.1,0.0
2020-09-15 09:15:00,NSE:NIFTY,11489.7,11510.55,11442.25,11464.15,0.0
2020-09-15 11:15:00,NSE:NIFTY,11464.2,11514.45,11457.9,11478.5,0.0
2020-09-15 13:15:00,NSE:NIFTY,11478.95,11534.55,11467.3,11520.7,0.0
2020-09-15 15:15:00,NSE:NIFTY,11520.8,11535.95,11512.85,11533.0,0.0
2020-09-16 09:15:00,NSE:NIFTY,11533.3,11570.35,11516.75,11540.35,0.0
2020-09-16 11:15:00,NSE:NIFTY,11540.0,11582.9,11523.75,11563.7,0.0
2020-09-16 13:15:00,NSE:NIFTY,11563.9,11618.1,11552.55,11601.15,0.0
2020-09-16 15:15:00,NSE:NIFTY,11599.95,11614.35,11593.9,11600.05,0.0
2020-09-17 09:15:00,NSE:NIFTY,11540.65,11587.2,11520.5,11569.05,0.0
2020-09-17 11:15:00,NSE:NIFTY,11569.3,11569.35,11505.75,11525.5,0.0
2020-09-17 13:15:00,NSE:NIFTY,11525.6,11561.45,11498.5,11523.15,0.0
2020-09-17 15:15:00,NSE:NIFTY,11522.85,11526.7,11507.35,11519.25,0.0
2020-09-18 09:15:00,NSE:NIFTY,11581.05,11581.45,11537.55,11546.0,0.0
2020-09-18 11:15:00,NSE:NIFTY,11546.1,11570.9,11540.6,11560.1,0.0
2020-09-18 13:15:00,NSE:NIFTY,11560.35,11578.75,11446.1,11508.2,0.0
2020-09-18 15:15:00,NSE:NIFTY,11508.4,11517.95,11498.65,11515.95,0.0
2020-09-21 09:15:00,NSE:NIFTY,11504.75,11535.25,11477.15,11483.75,0.0
2020-09-21 11:15:00,NSE:NIFTY,11483.25,11513.15,11442.8,11449.05,0.0
2020-09-21 13:15:00,NSE:NIFTY,11448.65,11448.7,11249.6,11262.2,0.0
2020-09-21 15:15:00,NSE:NIFTY,11261.85,11265.5,11218.5,11221.65,0.0
2020-09-22 09:15:00,NSE:NIFTY,11302.2,11302.2,11084.65,11137.15,0.0
2020-09-22 11:15:00,NSE:NIFTY,11137.3,11225.3,11124.9,11188.0,0.0
2020-09-22 13:15:00,NSE:NIFTY,11187.95,11250.45,11117.2,11161.35,0.0
2020-09-22 15:15:00,NSE:NIFTY,11161.5,11176.8,11148.0,11173.3,0.0
2020-09-23 09:15:00,NSE:NIFTY,11258.95,11259.55,11184.6,11223.0,0.0
2020-09-23 11:15:00,NSE:NIFTY,11222.8,11225.65,11079.15,11128.4,0.0
2020-09-23 13:15:00,NSE:NIFTY,11127.55,11150.2,11024.4,11134.4,0.0
2020-09-23 15:15:00,NSE:NIFTY,11135.25,11140.8,11122.15,11135.9,0.0
2020-09-24 09:15:00,NSE:NIFTY,11015.3,11015.3,10917.1,10928.25,0.0
2020-09-24 11:15:00,NSE:NIFTY,10929.0,10958.15,10890.25,10942.4,0.0
2020-09-24 13:15:00,NSE:NIFTY,10941.9,10956.3,10794.4,10799.05,0.0
2020-09-24 15:15:00,NSE:NIFTY,10800.45,10827.65,10790.2,10821.35,0.0
2020-09-25 09:15:00,NSE:NIFTY,10915.8,10946.85,10854.85,10918.55,0.0
2020-09-25 11:15:00,NSE:NIFTY,10918.45,11011.75,10904.6,10981.15,0.0
2020-09-25 13:15:00,NSE:NIFTY,10980.8,11072.6,10960.55,11055.95,0.0
2020-09-25 15:15:00,NSE:NIFTY,11056.15,11064.6,11032.95,11035.8,0.0
2020-09-28 09:15:00,NSE:NIFTY,11140.95,11202.65,11099.85,11194.9,0.0
2020-09-28 11:15:00,NSE:NIFTY,11195.4,11227.45,11176.35,11212.3,0.0
2020-09-28 13:15:00,NSE:NIFTY,11212.9,11237.9,11198.1,11227.95,0.0
2020-09-28 15:15:00,NSE:NIFTY,11226.45,11239.2,11219.1,11238.35,0.0
2020-09-29 09:15:00,NSE:NIFTY,11268.4,11305.4,11192.85,11207.85,0.0
2020-09-29 11:15:00,NSE:NIFTY,11208.55,11252.7,11181.0,11207.2,0.0
2020-09-29 13:15:00,NSE:NIFTY,11207.45,11283.75,11196.9,11228.55,0.0
2020-09-29 15:15:00,NSE:NIFTY,11228.6,11233.5,11213.5,11222.65,0.0
2020-09-30 09:15:00,NSE:NIFTY,11249.5,11280.75,11184.55,11253.3,0.0
2020-09-30 11:15:00,NSE:NIFTY,11253.65,11275.45,11205.05,11252.9,0.0
2020-09-30 13:15:00,NSE:NIFTY,11252.05,11295.4,11241.8,11247.4,0.0
2020-09-30 15:15:00,NSE:NIFTY,11247.65,11254.2,11221.5,11226.3,0.0
2020-10-01 09:15:00,NSE:NIFTY,11365.75,11409.7,11347.05,11400.2,0.0
2020-10-01 11:15:00,NSE:NIFTY,11399.8,11424.65,11393.3,11402.2,0.0
2020-10-01 13:15:00,NSE:NIFTY,11401.85,11427.6,11383.85,11427.6,0.0
2020-10-01 15:15:00,NSE:NIFTY,11426.85,11428.6,11412.85,11422.4,0.0
2020-10-05 09:15:00,NSE:NIFTY,11492.85,11578.05,11476.45,11556.3,0.0
2020-10-05 11:15:00,NSE:NIFTY,11555.85,11572.75,11472.2,11478.9,0.0
2020-10-05 13:15:00,NSE:NIFTY,11481.1,11542.5,11452.3,11501.7,0.0
2020-10-05 15:15:00,NSE:NIFTY,11501.5,11514.5,11495.75,11508.45,0.0
2020-10-06 09:15:00,NSE:NIFTY,11607.55,11615.3,11564.3,11595.25,0.0
2020-10-06 11:15:00,NSE:NIFTY,11595.35,11608.7,11577.35,11593.1,0.0
2020-10-06 13:15:00,NSE:NIFTY,11592.85,11666.0,11572.6,11662.25,0.0
2020-10-06 15:15:00,NSE:NIFTY,11663.15,11680.3,11658.7,11661.7,0.0
2020-10-07 09:15:00,NSE:NIFTY,11679.5,11747.85,11629.35,11710.6,0.0
2020-10-07 11:15:00,NSE:NIFTY,11711.35,11751.5,11689.8,11728.1,0.0
2020-10-07 13:15:00,NSE:NIFTY,11728.2,11763.05,11707.25,11733.4,0.0
2020-10-07 15:15:00,NSE:NIFTY,11732.6,11755.45,11730.0,11748.7,0.0
